411	337
230	13
176	473
200	131
244	190
213	279
413	452
389	364
223	251
216	276
292	56
86	239
492	417
188	550
247	588
338	437
471	476
503	563
491	218
141	63
166	564
138	224
311	396
203	161
513	304
229	352
298	377
270	442
520	410
397	597
287	207
130	480
112	47
536	579
316	496
143	215
54	142
62	569
78	527
382	464
185	430
410	256
86	561
419	595
267	138
375	492
422	367
521	591
97	318
596	424
452	272
16	270
286	72
504	420
542	153
250	84
571	545
461	112
260	246
449	527
458	388
568	192
537	208
547	61
549	379
511	415
90	222
342	122
555	551
185	5
20	326
379	529
371	462
537	267
217	251
246	384
311	236
323	276
235	437
459	543
210	381
45	508
55	70
11	454
74	14
463	282
388	81
501	244
246	113
595	359
585	195
276	188
288	311
5	197
137	244
559	383
227	293
235	578
290	124
315	599
29	154
477	581
73	208
387	335
206	92
437	301
535	476
345	398
63	432
304	559
479	199
489	570
452	529
27	342
213	460
564	423
458	318
423	306
151	109
234	448
496	294
197	404
56	416
46	546
410	100
250	277
352	428
430	173
401	101
444	220
156	586
200	324
419	358
578	327
156	461
438	161
153	344
239	182
551	36
322	500
411	598
486	28
144	253
146	427
598	451
231	247
188	41
540	217
182	335
1	390
593	37
563	200
171	560
269	79
448	396
424	0
592	307
281	144
196	519
593	392
431	570
346	116
1	367
268	49
213	308
344	99
541	247
164	312
92	442
237	237
81	252
115	595
259	133
406	429
272	398
590	592
512	43
528	287
454	22
500	18
342	586
587	75
265	400
582	206
142	577
250	34
580	184
432	535
186	187
121	174
215	406
230	479
181	452
501	4
367	68
47	336
252	468
127	242
252	404
109	508
7	249
313	515
45	100
531	554
144	174
294	511
221	11
365	466
218	265
13	294
225	355
523	229
458	174
591	180
599	311
325	288
297	6
428	491
465	300
216	591
120	213
298	238
391	105
39	59
451	213
461	25
176	64
458	463
382	405
15	60
361	253
386	36
194	470
337	535
283	115
226	122
592	537
480	101
1	316
319	296
28	164
96	195
351	359
201	456
331	156
332	503
420	401
23	222
501	410
219	131
592	567
406	527
539	528
276	145
294	375
554	20
465	435
523	110
323	300
107	86
188	464
289	552
348	537
49	257
117	464
119	90
283	394
560	363
309	301
138	469
459	488
220	539
582	245
568	566
423	147
301	508
71	532
458	141
462	135
548	129
512	179
296	465
545	554
260	368
465	493
591	550
411	497
433	442
359	118
349	328
383	200
356	582
127	116
91	7
438	257
132	91
489	424
586	515
526	81
309	388
501	435
222	568
179	456
109	571
360	267
470	280
145	511
370	409
256	45
313	461
503	225
452	281
171	146
505	590
317	380
345	314
172	500
507	14
174	551
395	195
254	167
93	346
303	435
483	279
30	98
503	57
573	76
154	145
460	501
554	308
570	383
98	494
554	499
91	85
465	219
440	375
491	391
520	129
301	570
421	470
125	136
25	48
557	574
120	325
591	454
208	497
554	278
461	436
67	348
473	0
215	424
88	202
372	558
82	18
168	158
34	464
561	258
139	309
427	36
419	219
520	225
527	482
393	245
181	345
523	244
553	197
549	530
159	568
286	353
127	361
267	445
23	75
102	429
210	149
586	15
286	303
315	240
180	243
282	232
288	519
590	390
264	102
422	221
57	557
123	154
340	505
459	497
56	10
200	147
553	524
63	174
255	467
211	97
305	512
346	387
192	340
584	343
528	303
599	485
17	270
176	392
140	215
251	175
209	82
275	107
429	398
109	324
576	460
142	224
124	292
140	561
50	99
221	474
247	6
468	334
476	117
506	405
283	246
120	515
13	189
371	358
456	510
57	181
590	519
359	488
1	508
205	536
18	432
249	419
17	260
64	35
326	56
283	333
70	44
222	313
433	433
196	219
408	480
94	340
37	190
2	373
298	300
280	474
75	151
352	519
16	256
231	290
50	338
369	116
111	202
24	325
217	176
98	435
344	34
393	47
8	79
299	52
325	583
218	420
467	260
102	489
186	124
542	405
398	294
110	503
524	215
379	419
313	24
225	284
333	238
453	552
300	461
558	64
397	194
118	299
436	476
223	382
570	93
113	490
572	443
128	345
497	5
162	430
196	452
565	281
538	345
407	468
357	213
448	446
575	560
225	153
411	545
280	577
309	223
563	219
217	530
250	287
464	409
505	284
360	353
515	175
195	62
138	392
255	593
115	121
510	374
111	291
187	257
171	110
125	437
329	29
385	240
311	92
135	414
597	464
63	425
445	505
396	202
155	38
582	366
348	333
542	464
387	405
130	399
125	34
280	124
574	44
119	146
101	565
449	106
370	549
294	49
128	44
298	257
278	347
165	305
327	503
179	570
585	499
434	111
131	128
569	599
199	516
385	163
303	309
163	454
219	48
256	494
177	195
528	430
38	331
146	293
8	314
290	343
310	464
288	341
15	21
381	123
399	105
177	119
144	392
72	145
493	149
99	403
338	330
186	126
39	177
79	518
451	371
278	523
341	346
288	134
518	116
199	596
267	119
452	410
102	227
84	45
123	217
129	516
184	542
524	21
334	355
96	40
237	109
171	148
372	244
198	36
421	250
267	246
102	345
53	360
148	217
139	39
426	110
63	381
384	418
483	406
543	356
315	175
24	148
93	100
4	369
213	221
454	178
101	540
461	101
162	5
302	135
314	210
494	41
225	490
116	539
250	406
13	471
418	496
241	413
137	272
67	455
218	140
415	400
210	355
515	157
573	446
496	288
11	19
402	461
66	360
242	60
133	168
405	562
154	429
277	251
186	523
197	32
209	589
370	80
461	166
93	495
363	29
69	32
581	30
458	584
583	585
340	137
49	538
82	367
111	452
398	507
532	10
293	385
198	500
117	536
410	530
535	133
440	72
387	380
377	366
531	325
477	531
552	215
321	590
112	491
53	24
562	248
292	249
128	422
228	13
514	169
22	203
292	276
359	242
197	287
349	128
296	551
589	17
120	153
409	448
277	51
328	389
523	38
69	363
241	115
41	589
303	337
259	300
120	560
590	127
543	598
164	528
478	236
334	111
162	100
189	125
354	577
195	111
22	594
59	413
181	508
439	438
70	11
15	234
576	245
199	236
269	260
330	401
561	414
411	41
217	515
402	289
542	298
219	251
168	199
210	587
391	205
43	526
149	4
190	497
312	103
31	115
107	14
27	280
284	107
15	60
288	394
379	48
219	569
340	19
52	170
375	552
180	506
512	384
495	47
346	428
19	130
394	250
373	86
396	81
220	141
423	10
557	590
564	469
333	428
1	301
213	38
261	361
287	342
412	424
159	553
97	264
13	474
515	395
399	251
248	367
420	137
479	521
83	570
226	357
497	46
104	28
489	55
576	314
253	255
65	578
363	557
55	33
36	299
535	180
246	222
316	583
152	43
10	84
197	299
208	579
234	523
227	236
442	458
125	14
506	407
332	307
270	95
22	82
529	176
570	488
236	597
90	341
78	439
278	119
161	580
522	589
53	206
575	169
598	370
550	402
473	364
416	437
436	276
316	584
34	239
80	572
166	116
280	596
167	584
477	70
74	433
436	492
174	116
327	359
8	316
225	426
150	536
579	166
577	271
404	255
267	122
533	42
248	254
74	121
402	532
212	277
500	95
291	39
360	250
321	75
348	91
378	121
550	160
511	481
416	260
282	170
568	30
244	272
70	263
474	264
312	446
70	305
595	281
226	272
223	410
503	271
125	36
387	508
53	520
337	58
543	96
123	262
363	383
250	456
245	140
166	412
16	33
121	76
43	84
325	116
136	161
286	313
153	210
354	583
542	316
197	333
97	111
10	63
67	18
163	472
23	104
577	586
428	67
567	68
304	379
321	390
295	323
546	364
579	73
531	309
589	440
95	439
114	460
243	216
450	441
155	131
393	103
367	590
208	334
221	460
566	571
281	331
311	404
15	444
391	374
144	483
472	272
26	10
454	355
570	110
468	448
270	101
352	422
5	187
185	279
71	296
457	350
585	15
453	80
560	541
129	76
223	196
152	239
540	324
297	112
116	245
502	165
383	363
558	161
278	142
450	315
553	12
565	131
341	22
492	435
426	492
365	423
555	542
467	123
407	0
103	464
60	248
315	267
467	391
353	442
486	82
552	524
22	61
262	595
514	507
537	192
393	235
143	460
256	394
301	39
231	18
396	135
166	468
344	430
118	63
211	319
274	476
303	143
259	541
392	37
395	122
543	21
113	376
539	559
443	239
353	86
274	574
173	360
279	309
65	593
83	590
338	364
84	128
370	471
220	162
119	202
428	177
259	28
597	54
381	546
327	551
252	525
218	336
76	391
506	102
265	521
96	488
96	52
379	146
53	370
109	135
519	120
465	410
480	19
547	49
233	195
424	135
210	409
228	141
542	336
267	260
517	419
175	409
123	395
544	117
533	547
9	488
348	298
359	154
99	156
133	525
299	310
370	130
405	52
332	151
263	384
190	426
344	585
117	173
309	302
128	222
6	549
86	201
3	445
561	4
135	188
48	367
383	462
306	294
492	451
574	484
131	163
512	45
390	432
406	401
508	544
536	288
395	230
534	326
550	260
547	125
65	591
543	9
17	599
531	372
9	146
590	263
591	132
380	545
541	100
173	399
235	358
516	192
241	552
454	28
362	100
42	433
117	81
408	441
357	230
306	107
368	325
575	244
21	423
510	186
230	377
224	197
469	35
182	58
427	513
137	141
204	472
425	283
126	174
445	426
287	550
377	453
262	31
350	455
474	345
251	595
408	3
497	342
112	59
572	578
78	419
557	127
582	388
540	560
448	178
43	136
44	380
582	455
519	254
583	269
211	341
542	305
508	54
261	446
535	379
81	259
141	371
540	181
357	509
32	572
344	81
582	295
142	91
324	572
358	21
349	232
226	23
187	367
201	246
47	417
446	134
297	386
205	157
267	323
110	342
39	74
258	366
297	243
90	215
416	313
279	135
414	334
269	396
566	154
56	62
293	379
192	105
49	138
81	245
78	566
203	132
415	575
329	583
226	576
37	77
244	234
552	57
484	274
510	415
268	398
104	228
441	257
83	527
459	504
582	199
408	376
530	506
340	447
90	486
155	419
217	352
462	370
82	272
244	120
363	325
416	263
491	18
256	238
386	116
270	24
520	383
551	463
389	396
384	37
248	433
9	599
275	565
258	558
243	574
113	428
486	593
38	168
381	93
374	573
561	373
155	341
138	488
77	293
194	255
505	134
567	394
31	112
336	303
18	370
327	16
569	490
285	568
418	381
371	218
38	44
108	189
168	92
168	152
575	216
267	310
578	269
309	190
11	370
522	26
12	298
105	178
470	495
274	181
65	108
425	35
262	319
407	537
528	585
431	305
96	531
414	166
592	224
187	577
407	337
383	339
339	153
126	168
421	509
411	380
70	415
298	93
72	512
166	308
231	375
451	305
518	139
286	170
45	48
440	47
408	321
553	253
460	411
49	574
546	298
394	298
334	291
218	316
441	212
13	474
458	227
503	386
307	474
166	6
383	308
302	348
42	335
62	165
137	174
575	200
505	345
93	514
75	243
246	91
140	296
552	336
3	137
47	169
20	518
156	255
530	198
545	20
481	510
256	390
104	364
476	17
317	46
391	528
531	188
370	192
87	391
355	241
456	180
545	170
445	361
267	80
544	395
230	331
536	554
53	541
68	217
259	231
387	197
204	57
449	514
249	558
356	469
226	474
293	209
86	481
209	129
326	534
391	15
216	244
244	79
536	212
306	475
168	524
159	123
103	80
314	104
256	368
40	54
345	222
477	292
172	138
110	505
443	348
578	21
580	229
313	497
484	82
165	588
496	270
261	194
190	490
585	59
34	540
535	110
477	570
427	104
207	9
446	373
221	174
558	370
158	456
235	28
551	440
401	232
366	551
401	216
412	474
226	159
172	292
101	25
528	25
486	490
82	42
422	578
440	81
197	129
129	538
269	124
516	413
586	108
279	172
462	384
261	589
569	151
401	93
5	292
15	335
247	254
538	256
506	362
240	32
565	63
129	400
5	310
598	338
181	180
231	369
353	406
589	94
131	384
542	84
20	346
358	537
500	455
395	361
357	555
265	576
169	208
515	492
21	381
483	493
181	180
41	506
550	558
352	161
538	86
182	219
406	550
562	178
432	522
479	7
212	175
215	436
94	551
443	291
89	477
166	1
94	55
306	571
49	301
66	131
309	196
566	55
79	151
565	534
279	50
229	568
587	388
558	81
407	450
52	545
479	114
355	43
21	346
365	576
557	421
87	135
21	583
482	332
314	502
524	314
262	301
359	166
286	429
346	106
128	570
227	594
433	488
494	182
340	289
39	380
295	300
555	474
312	402
292	413
61	528
212	217
344	125
177	302
33	567
535	467
77	54
291	393
525	132
251	439
521	47
427	477
139	437
178	159
153	435
571	32
474	274
55	264
337	54
328	564
103	556
81	153
571	296
49	116
421	296
406	160
152	529
430	221
181	164
256	74
92	308
329	216
438	542
539	394
438	261
8	460
229	514
516	599
341	269
152	46
109	298
379	120
459	194
587	290
457	21
305	520
54	473
402	496
252	562
450	228
345	390
460	34
167	243
116	73
527	344
461	58
227	477
246	81
520	367
279	558
514	348
185	356
25	351
268	534
178	593
482	193
121	149
256	490
465	173
541	180
374	118
579	245
105	61
35	359
227	52
301	198
45	366
548	315
68	562
280	524
586	31
133	325
367	573
561	591
255	147
211	187
292	539
495	276
36	374
78	302
342	477
354	191
550	149
319	216
312	318
348	583
9	376
9	125
160	467
315	567
356	137
283	83
215	466
436	185
472	524
195	595
111	149
41	171
17	159
580	247
219	574
548	51
11	593
585	140
161	338
345	276
445	300
519	143
363	456
479	217
513	132
406	314
417	121
559	71
345	559
592	349
536	127
59	428
299	476
304	159
198	231
32	164
270	302
236	188
242	273
284	400
450	105
251	429
24	364
376	6
67	529
527	22
419	556
30	326
350	183
596	329
401	254
371	161
250	45
6	541
498	64
462	554
536	46
343	515
433	123
495	366
475	537
470	228
336	99
392	221
441	189
328	270
416	195
543	440
479	68
154	278
382	26
1	99
583	169
140	221
71	474
424	82
45	340
447	117
300	149
446	397
45	122
223	43
190	529
487	77
279	431
322	348
251	131
98	238
355	21
303	289
182	285
584	357
157	396
472	101
282	369
155	42
113	138
279	387
519	76
336	588
143	130
204	250
156	182
197	545
296	479
84	75
282	423
403	125
582	111
59	207
199	561
436	255
432	258
371	267
352	98
101	193
67	409
506	109
69	0
5	71
489	9
456	421
568	188
308	372
389	296
261	255
381	298
204	554
333	132
135	310
195	485
459	112
54	145
98	544
218	117
151	555
299	345
149	54
227	130
360	488
142	595
235	402
66	271
544	461
53	398
319	568
95	242
46	557
334	212
302	591
135	368
22	322
322	426
592	599
551	43
274	515
453	100
103	27
178	541
428	21
300	403
327	494
461	116
265	436
389	344
156	375
425	590
143	409
74	143
326	438
121	540
598	146
278	311
119	550
71	368
563	103
141	599
171	395
267	416
128	408
496	24
510	107
99	242
37	282
470	327
489	143
276	360
458	169
524	97
326	344
127	235
409	501
422	382
63	284
140	418
432	407
26	144
114	80
314	474
29	562
412	459
199	28
444	460
527	196
596	52
447	460
141	491
491	548
121	348
175	164
588	533
509	299
225	76
578	393
201	536
226	253
246	544
410	548
549	324
156	151
2	38
200	119
381	156
293	416
579	326
231	71
552	398
50	585
23	56
76	290
276	344
193	295
432	107
96	8
188	123
171	581
97	346
76	12
388	42
522	333
263	86
283	538
146	321
235	70
97	305
123	296
159	599
5	324
56	486
260	574
84	86
496	444
447	324
582	208
581	224
359	534
427	450
239	512
96	161
557	20
211	290
35	542
414	233
195	447
384	319
353	338
353	417
184	559
14	32
532	366
20	234
559	81
513	29
351	318
142	123
452	504
41	167
87	241
190	546
286	390
245	105
381	375
56	223
222	273
379	19
465	578
366	22
510	465
486	395
599	351
383	259
395	566
550	396
541	572
202	541
499	235
491	480
178	233
11	309
47	7
274	7
177	297
549	6
274	177
462	288
227	367
110	396
543	177
487	413
552	291
7	359
414	52
214	513
350	501
528	151
183	214
150	570
392	494
191	102
340	566
181	233
88	467
282	187
531	527
240	566
68	363
511	315
450	515
538	294
132	590
331	352
97	464
117	215
521	270
224	372
67	5
358	40
520	519
452	324
28	435
253	43
165	175
568	238
347	261
330	477
304	64
326	197
425	538
209	442
